Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
17/06/2018 0:30,0.549,0.98,12.295,5.705,105,21.6
17/06/2018 1:00,0.546,1.19,12.405,5.345,97,21.55
17/06/2018 1:30,0.601,1.05,13.569,5.871,104,21.55
17/06/2018 2:00,0.548,0.93,12.798,5.373,98,21.55
17/06/2018 2:30,0.51,0.93,13.007,4.787,104,21.55
17/06/2018 3:00,0.531,0.86,13.411,5.061,101,21.55
17/06/2018 3:30,0.473,0.86,12.92,4.655,94,21.55
17/06/2018 4:00,0.514,1.03,12.981,5.436,92,21.55
17/06/2018 4:30,0.505,0.75,12.871,5.964,99,21.55
17/06/2018 5:00,0.489,0.94,12.89,6.024,92,21.5
17/06/2018 5:30,0.499,0.85,12.923,5.447,91,21.55
17/06/2018 6:00,0.471,0.85,12.265,5.126,92,21.55
17/06/2018 6:30,0.472,0.76,12.998,5.573,91,21.55
17/06/2018 7:00,0.458,0.88,12.268,4.947,94,21.55
17/06/2018 7:30,0.461,0.9,12.933,5.024,97,21.5
17/06/2018 8:00,0.496,0.93,13.006,4.976,85,21.5
17/06/2018 8:30,0.499,0.86,12.971,4.968,94,21.55
17/06/2018 9:00,0.462,0.81,12.491,4.74,102,21.5
17/06/2018 9:30,0.438,0.89,12.223,4.178,91,21.55
17/06/2018 10:00,0.463,0.78,12.785,5.183,91,21.5
17/06/2018 10:30,0.435,0.79,12.532,4.567,97,21.55
17/06/2018 11:00,0.449,0.76,12.062,4.206,97,21.5
17/06/2018 11:30,0.467,0.81,13.756,4.359,94,21.5
17/06/2018 12:00,0.462,0.89,11.593,4.021,92,21.5
17/06/2018 12:30,0.452,0.92,12.814,4.353,102,21.5
17/06/2018 13:00,0.445,0.93,12.793,4.574,91,21.5
17/06/2018 13:30,0.429,0.93,12.852,4.698,92,21.5
17/06/2018 14:00,0.446,0.85,13.058,3.922,94,21.5
17/06/2018 14:30,0.451,1.13,12.384,4.402,91,21.55
17/06/2018 15:00,0.43,0.91,13.665,4.35,92,21.55
17/06/2018 15:30,0.455,0.83,12.775,3.925,84,21.55
17/06/2018 16:00,0.477,0.92,12.765,4.189,94,21.6
17/06/2018 16:30,0.45,0.89,12.154,4.155,92,21.55
17/06/2018 17:00,0.437,0.79,12.182,4.4,90,21.55
17/06/2018 17:30,0.428,0.82,12.945,4.494,101,21.55
17/06/2018 18:00,0.394,0.73,12.16,4.746,92,21.5
17/06/2018 18:30,0.436,0.87,12.261,5.057,85,21.5
17/06/2018 19:00,0.36,0.67,12.957,4.378,87,21.5
17/06/2018 19:30,0.384,0.79,11.044,5.03,92,21.55
17/06/2018 20:00,0.36,0.74,12.852,4.463,91,21.5
17/06/2018 20:30,0.393,0.88,12.253,4.917,91,21.5
17/06/2018 21:00,0.395,0.78,12.42,5.414,97,21.5
17/06/2018 21:30,0.35,0.92,12.434,4.807,91,21.4
17/06/2018 22:00,0.389,0.77,12.912,5.402,102,21.4
17/06/2018 22:30,0.415,0.7,13.709,5.072,101,21.4
17/06/2018 23:00,0.405,0.79,12.849,4.765,101,21.4
17/06/2018 23:30,0.414,0.74,11.773,4.77,101,21.4
18/06/2018 0:00,0.412,0.75,12.857,4.981,94,21.4
18/06/2018 0:30,0.455,1.09,12.101,5.367,94,21.45
18/06/2018 1:00,0.43,0.77,12.398,5.808,97,21.45
18/06/2018 1:30,0.439,0.8,13.225,5.98,111,21.45
18/06/2018 2:00,0.427,0.69,12.913,5.952,102,21.45
18/06/2018 2:30,0.411,0.76,12.19,4.671,99,21.4
18/06/2018 3:00,0.443,0.75,11.927,4.312,94,21.4
18/06/2018 3:30,0.465,0.89,13.094,3.811,94,21.4
18/06/2018 4:00,0.48,0.85,11.526,4.114,88,21.4
18/06/2018 4:30,0.437,0.95,12.337,4.055,88,21.4
18/06/2018 5:00,0.477,0.82,12.403,4.162,97,21.4
18/06/2018 5:30,0.464,0.89,13.074,4.104,108,21.35
18/06/2018 6:00,0.469,0.83,13.82,4.119,99,21.3
18/06/2018 6:30,0.471,0.89,12.227,4.64,99,21.35
18/06/2018 7:00,0.471,0.88,12.155,4.661,111,21.35
18/06/2018 7:30,0.52,0.96,11.233,4.492,95,21.3
18/06/2018 8:00,0.545,0.94,10.858,4.111,104,21.35
18/06/2018 8:30,0.532,1.02,13.737,3.814,108,21.35
18/06/2018 9:00,0.634,1.24,12.356,3.8,99,21.35
18/06/2018 9:30,0.698,1.08,12.864,3.76,94,21.35
18/06/2018 10:00,0.709,1.24,3.204,3.679,97,21.35
18/06/2018 10:30,0.671,1.202,3.536,3.641,91,21.4
18/06/2018 11:00,0.681,1.1,3.894,3.781,94,21.4
18/06/2018 11:30,0.59,0.99,12.814,3.849,165,21.45
18/06/2018 12:00,0.534,0.91,12.422,3.878,91,21.45
18/06/2018 12:30,0.493,0.98,12.761,3.816,102,21.45
18/06/2018 13:00,0.493,0.86,12.268,4.33,91,21.45
18/06/2018 13:30,0.452,0.75,13.103,4.282,98,21.45
18/06/2018 14:00,0.482,0.84,13.131,4.115,97,21.45
18/06/2018 14:30,0.534,0.86,12.715,4.08,106,21.4
18/06/2018 15:00,0.515,0.81,12.658,3.684,111,21.45
18/06/2018 15:30,0.581,1.07,13.205,3.873,104,21.4
18/06/2018 16:00,0.542,0.96,11.39,3.872,95,21.4
18/06/2018 16:30,0.549,0.99,13.044,4.318,109,21.35
18/06/2018 17:00,0.507,0.92,12.641,3.916,106,21.35
18/06/2018 17:30,0.487,1.07,10.857,4.067,91,21.35
18/06/2018 18:00,0.495,1,13.017,4.518,105,21.35
18/06/2018 18:30,0.482,0.79,13.01,4.43,99,21.35
18/06/2018 19:00,0.467,0.87,13.446,4.12,102,21.35
18/06/2018 19:30,0.492,0.91,11.573,4.314,101,21.3
18/06/2018 20:00,0.541,1.01,9.78,4.489,101,21.3
18/06/2018 20:30,0.5,0.97,12.693,4.188,95,21.3
18/06/2018 21:00,0.521,0.93,10.721,4.088,111,21.25
18/06/2018 21:30,0.595,1.07,11.859,3.784,91,21.3
18/06/2018 22:00,0.61,1.03,11.484,3.823,108,21.25
18/06/2018 22:30,0.637,1.04,12.304,3.947,108,21.25
18/06/2018 23:00,0.614,1.18,11.573,4.127,91,21.25
18/06/2018 23:30,0.637,1.1,12.262,3.933,106,21.25
19/06/2018 0:00,0.673,1.03,12.781,4.184,115,21.25
19/06/2018 0:30,0.695,1.08,12.936,3.893,102,21.25
19/06/2018 1:00,0.653,1.29,11.091,4.168,105,21.2
19/06/2018 1:30,0.767,1.32,3.809,4.17,113,21.2
19/06/2018 2:00,0.727,1.166,3.901,3.945,99,21.2
19/06/2018 2:30,0.688,1.29,13.485,4.013,102,21.2
19/06/2018 3:00,0.712,1.22,13.052,4.144,98,21.2
19/06/2018 3:30,0.697,1.16,12.234,4.255,99,21.2
19/06/2018 4:00,0.701,1.07,12.94,4.155,118,21.15
19/06/2018 4:30,0.681,1.06,9.348,4.195,102,21.15
19/06/2018 5:00,0.629,1.06,12.942,4.081,102,21.1
19/06/2018 5:30,0.609,1,8.897,3.948,112,21.15
19/06/2018 6:00,0.568,0.86,13.698,4.016,95,21.15
19/06/2018 6:30,0.609,1.03,12.838,4.312,108,21.1
19/06/2018 7:00,0.596,1.08,13.007,4.731,102,21.1
19/06/2018 7:30,0.664,1.19,9.916,4.665,109,21.1
19/06/2018 8:00,0.678,1.25,13.027,5.074,120,21.1
19/06/2018 8:30,0.613,1.05,9.763,4.723,106,21.1
19/06/2018 9:00,0.629,1.27,12.874,4.907,111,21.1
19/06/2018 9:30,0.657,1.22,13.019,4.746,112,21.1
19/06/2018 10:00,0.692,1.46,10.214,5.069,111,21.15
19/06/2018 10:30,0.716,1.23,12.701,4.719,116,21.1
19/06/2018 11:00,0.772,1.4,10.572,5.242,122,21.1
19/06/2018 11:30,0.836,1.46,12.858,5.024,120,21.15
19/06/2018 12:00,0.821,1.61,12.304,4.701,123,21.15
19/06/2018 12:30,0.808,1.469,10.288,4.689,116,21.15
19/06/2018 13:00,0.881,1.56,12.173,5.172,125,21.1
19/06/2018 13:30,0.866,1.36,13.729,5.139,116,21.1
19/06/2018 14:00,0.944,1.56,11.939,5.569,111,21.05
19/06/2018 14:30,0.828,1.29,8.864,5.08,126,21.05
19/06/2018 15:00,0.884,1.55,10.25,5.148,120,21.1
19/06/2018 15:30,0.934,1.47,8.182,5.228,118,21.1
19/06/2018 16:00,0.892,1.41,9.48,5.269,108,21.05
19/06/2018 16:30,0.963,1.47,12.938,5.454,109,21.05
19/06/2018 17:00,0.916,1.78,10.507,5.177,126,21.05
19/06/2018 17:30,1.015,1.93,10.31,5.929,125,21
19/06/2018 18:00,0.933,1.68,8.886,5.626,119,21.05
19/06/2018 18:30,0.924,1.66,11.848,5.86,120,21.1
19/06/2018 19:00,0.911,1.42,11.467,6.185,122,21.15
19/06/2018 19:30,0.828,1.34,11.492,5.421,126,21.1
19/06/2018 20:00,0.894,1.45,8.13,5.295,120,21.15
19/06/2018 20:30,0.84,1.43,10.225,5.115,123,21.15
19/06/2018 21:00,0.898,1.57,11.464,5.145,119,21.15
19/06/2018 21:30,0.904,1.68,11.654,5.212,116,21.15
19/06/2018 22:00,0.872,1.31,9.865,5.522,122,21.2
19/06/2018 22:30,0.877,1.63,9.664,5.238,128,21.25
19/06/2018 23:00,0.849,1.53,10.267,5.335,125,21.25
19/06/2018 23:30,0.846,1.2,8.892,5.52,126,21.2
20/06/2018 0:00,0.828,1.37,9.396,5.413,115,21.2
20/06/2018 0:30,0.861,1.39,12.939,5.454,119,21.2
20/06/2018 1:00,0.8,1.36,12.684,5.158,123,21.2
20/06/2018 1:30,0.797,1.32,11.567,5.3,116,21.15
20/06/2018 2:00,0.894,1.41,12.342,5.713,116,21.15
20/06/2018 2:30,0.812,1.37,12.163,5.612,118,21.15
20/06/2018 3:00,0.773,1.38,12.829,5.301,118,21.1
20/06/2018 3:30,0.787,1.35,12.704,5.459,122,21.1
20/06/2018 4:00,0.777,1.41,12.521,5.29,123,21.1
20/06/2018 4:30,0.816,1.24,12.209,5.419,119,21.1
20/06/2018 5:00,0.896,1.45,12.886,5.517,118,21.1
20/06/2018 5:30,0.853,1.55,12.176,5.365,113,21.05
20/06/2018 6:00,0.951,1.79,12.901,5.599,109,21.05
20/06/2018 6:30,0.942,1.96,12.337,5.263,118,21.05
20/06/2018 7:00,0.932,1.4,7.752,5.121,122,21.05
20/06/2018 7:30,0.9,1.4,12.84,5.203,119,21
20/06/2018 8:00,0.962,1.61,12.906,5.658,120,21.05
20/06/2018 8:30,0.923,1.5,12.205,5.488,123,21.05
20/06/2018 9:00,0.919,1.52,11.542,5.265,119,21.05
20/06/2018 9:30,0.909,1.38,8.543,5.532,129,21.05
20/06/2018 10:00,0.929,1.42,9.725,5.668,125,21.05
20/06/2018 10:30,0.937,1.75,12.342,5.657,119,21.05
20/06/2018 11:00,0.928,1.56,12.604,6.02,120,21.05
20/06/2018 11:30,0.979,1.74,12.009,5.928,118,21.05
20/06/2018 12:00,0.977,1.64,11.421,5.828,119,21.1
20/06/2018 12:30,0.988,1.59,11.223,5.465,122,21.05
20/06/2018 13:00,1.011,1.714,11.947,5.015,123,21.1
20/06/2018 13:30,1.02,1.74,12.236,4.685,120,21.05
20/06/2018 14:00,1.044,1.87,12.195,4.726,120,21.05
20/06/2018 14:30,1.064,1.95,12.033,4.772,122,21.05
20/06/2018 15:00,1.101,1.77,11.661,4.746,120,21.05
20/06/2018 15:30,1.07,1.94,12.262,4.965,122,21.05
20/06/2018 16:00,1.043,1.86,12.084,4.792,120,21.05
20/06/2018 16:30,1.206,1.85,12.05,5.06,123,21.05
20/06/2018 17:00,1.226,1.99,11.963,5.015,125,21.05
20/06/2018 17:30,1.34,2.17,12.065,5.207,123,21.05
20/06/2018 18:00,1.284,2.686,12.357,4.938,122,21.05
20/06/2018 18:30,1.266,2.17,11.553,5.095,126,21.05
20/06/2018 19:00,1.307,1.97,11.605,5.346,125,21
20/06/2018 19:30,1.271,1.96,5.778,5.322,120,21
20/06/2018 20:00,1.283,2.03,11.755,5.343,123,21
20/06/2018 20:30,1.343,2.35,12.043,5.091,126,21
20/06/2018 21:00,1.288,2.19,11.442,5.014,123,21
20/06/2018 21:30,1.361,2.14,10.988,5.159,128,21
20/06/2018 22:00,1.334,2.09,11.479,5.282,128,21
20/06/2018 22:30,1.351,1.96,12.082,5.29,130,21
20/06/2018 23:00,1.29,2.322,11.818,5.368,123,20.95
20/06/2018 23:30,1.339,2.1,11.513,5.535,125,20.95
21/06/2018 0:00,1.161,1.729,11.821,5.039,123,20.95
21/06/2018 0:30,1.184,1.96,11.496,4.952,125,20.95
21/06/2018 1:00,1.118,1.88,11.524,5.107,123,20.95
21/06/2018 1:30,1.117,1.97,10.975,4.852,120,20.95
21/06/2018 2:00,1.197,2.08,11.506,5.271,119,20.95
21/06/2018 2:30,1.118,1.73,11.226,4.934,126,20.95
21/06/2018 3:00,1.211,1.88,10.988,5.61,125,20.95
21/06/2018 3:30,1.279,1.91,10.847,5.648,123,20.95
21/06/2018 4:00,1.29,2.09,12.052,5.584,120,20.95
21/06/2018 4:30,1.348,2.45,11.878,5.848,125,20.95
21/06/2018 5:00,1.172,2.386,11.271,5.398,125,20.9
21/06/2018 5:30,1.274,2.28,12.013,5.28,122,20.9
21/06/2018 6:00,1.184,1.8,11.535,5.205,123,20.9
21/06/2018 6:30,1.201,2.26,11.717,5.244,116,20.9
21/06/2018 7:00,1.203,2.01,11.247,5.189,129,20.9
21/06/2018 7:30,1.097,1.617,12.037,5.024,122,20.9
21/06/2018 8:00,1.18,1.97,11.401,5.265,118,20.9
21/06/2018 8:30,1.187,1.8,10.627,5.152,123,20.9
21/06/2018 9:00,1.124,2.04,11.445,4.904,120,20.85
21/06/2018 9:30,1.102,1.75,11.375,5.108,119,20.85
21/06/2018 10:00,1.059,1.88,11.28,4.932,123,20.8
21/06/2018 10:30,1.031,1.68,11.473,4.732,120,20.75
21/06/2018 11:00,0.985,2.06,11.309,4.728,123,20.7
21/06/2018 11:30,0.997,1.73,11.342,4.954,129,20.7
21/06/2018 12:00,0.991,1.64,11.324,4.751,135,20.7
21/06/2018 12:30,1.02,1.82,11.294,4.99,126,20.7
21/06/2018 13:00,0.972,1.68,11.211,4.636,122,20.7
21/06/2018 13:30,0.911,1.51,10.808,4.694,126,20.7
21/06/2018 14:00,0.991,1.55,11.479,5.114,118,20.7
21/06/2018 14:30,0.943,1.79,10.875,4.79,125,20.7
21/06/2018 15:00,0.877,1.64,11.16,4.503,113,20.7
21/06/2018 15:30,0.94,1.49,10.857,4.839,125,20.7
21/06/2018 16:00,0.859,1.35,11.931,4.672,129,20.7
21/06/2018 16:30,0.883,1.45,12.136,4.45,116,20.7
21/06/2018 17:00,1.013,1.45,12.153,4.491,123,20.65
21/06/2018 17:30,0.993,1.839,4.827,4.308,120,20.7
21/06/2018 18:00,1.097,2.05,4.586,4.514,129,20.7
21/06/2018 18:30,1.117,1.87,5.212,4.722,120,20.7
21/06/2018 19:00,1.148,2.03,4.688,4.619,126,20.7
21/06/2018 19:30,1.138,2.06,4.818,4.641,130,20.65
21/06/2018 20:00,1.105,1.98,11.804,4.547,133,20.65
21/06/2018 20:30,1.118,1.87,4.718,4.715,128,20.7
21/06/2018 21:00,1.057,1.78,4.92,4.669,135,20.65
21/06/2018 21:30,1.111,2,11.708,4.762,128,20.65
21/06/2018 22:00,1.004,1.51,11.54,4.789,119,20.65
21/06/2018 22:30,1.063,1.81,12.108,4.962,113,20.65
21/06/2018 23:00,1.094,1.68,12.007,4.956,105,20.65
21/06/2018 23:30,1.173,1.93,11.876,5.209,112,20.65
22/06/2018 0:00,1.112,1.83,11.5,4.856,115,20.6
22/06/2018 0:30,1.104,1.817,11.174,5.007,112,20.6
22/06/2018 1:00,1.138,2.02,10.844,5.227,115,20.6
22/06/2018 1:30,1.142,1.93,11.332,5.232,123,20.6
22/06/2018 2:00,1.177,2.07,11.436,5.555,125,20.6
22/06/2018 2:30,1.183,1.86,11.286,5.432,123,20.6
22/06/2018 3:00,1.224,2.13,11.381,5.332,112,20.6
22/06/2018 3:30,1.279,2.08,10.843,5.14,120,20.6
22/06/2018 4:00,1.268,2.09,10.413,5.604,119,20.6
22/06/2018 4:30,1.377,2.48,11.333,5.167,122,20.6
22/06/2018 5:00,1.41,2.47,10.853,5.256,119,20.6
22/06/2018 5:30,1.45,2.11,10.414,5.633,125,20.6
22/06/2018 6:00,1.486,2.74,9.754,5.468,116,20.6
22/06/2018 6:30,1.413,2.26,11.294,5.341,120,20.65
22/06/2018 7:00,1.436,3.11,11.055,5.392,115,20.6
22/06/2018 7:30,1.446,2.27,10.849,5.425,120,20.6
22/06/2018 8:00,1.45,2.561,11.073,5.396,116,20.65
22/06/2018 8:30,1.391,2.42,11.041,5.257,116,20.65
22/06/2018 9:00,1.456,2.36,11.198,5.539,120,20.65
22/06/2018 9:30,1.364,2.49,10.894,5.334,112,20.65
22/06/2018 10:00,1.358,2.46,11.286,5.358,120,20.65
22/06/2018 10:30,1.353,2.42,11.22,5.056,125,20.65
22/06/2018 11:00,1.321,2.169,10.283,4.96,115,20.7
22/06/2018 11:30,1.375,2.57,10.783,5.327,125,20.7
22/06/2018 12:00,1.403,2.35,11.097,5.481,112,20.7
22/06/2018 12:30,1.372,2.3,10.759,5.255,115,20.7
22/06/2018 13:00,1.334,2.56,9.289,5.348,122,20.7
22/06/2018 13:30,1.387,2.3,10.902,5.568,113,20.7
22/06/2018 14:00,1.344,2.02,9.359,5.169,119,20.75
22/06/2018 14:30,1.329,2.15,10.737,5.483,122,20.75
22/06/2018 15:00,1.369,2.2,10.806,5.433,125,20.75
22/06/2018 15:30,1.35,2.62,10.133,5.121,122,20.75
22/06/2018 16:00,1.456,2.4,10.739,5.417,122,20.75
22/06/2018 16:30,1.456,2.1,9.364,5.541,122,20.75
22/06/2018 17:00,1.441,2.24,10.286,5.271,120,20.7
22/06/2018 17:30,1.355,2.75,10.362,5.088,123,20.75
22/06/2018 18:00,1.509,2.89,10.324,5.599,122,20.75
22/06/2018 18:30,1.399,3.08,10.437,5.329,118,20.75
22/06/2018 19:00,1.532,2.47,9.776,5.557,128,20.75
22/06/2018 19:30,1.503,2.71,10.399,5.315,116,20.75
22/06/2018 20:00,1.471,2.3,10.778,5.405,123,20.8
22/06/2018 20:30,1.524,2.34,10.294,5.483,119,20.8
22/06/2018 21:00,1.499,2.6,9.739,5.357,120,20.8
22/06/2018 21:30,1.584,2.93,10.421,5.574,118,20.8
22/06/2018 22:00,1.485,2.19,11.395,5.669,118,20.75
22/06/2018 22:30,1.424,2.52,10.702,5.604,113,20.75
22/06/2018 23:00,1.433,2.37,7.107,5.446,111,20.75
22/06/2018 23:30,1.476,2.69,10.138,5.807,118,20.8
23/06/2018 0:00,1.504,2.38,10.167,5.53,118,20.75
23/06/2018 0:30,1.416,3.1,11.477,5.552,111,20.75
23/06/2018 1:00,1.393,2,9.301,5.871,123,20.75
23/06/2018 1:30,1.408,2.27,10.826,5.885,115,20.75
23/06/2018 2:00,1.277,2.06,8.892,5.68,118,20.75
23/06/2018 2:30,1.365,2.24,10.777,5.59,118,20.75
23/06/2018 3:00,1.348,2.14,10.903,5.684,112,20.75
23/06/2018 3:30,1.304,2.81,11.373,5.613,106,20.75
23/06/2018 4:00,1.202,1.8,11.363,5.555,118,20.7
23/06/2018 4:30,1.235,2.07,7.292,5.659,102,20.7
23/06/2018 5:00,1.256,2.29,12.111,5.528,111,20.7
23/06/2018 5:30,1.187,2.04,9.053,5.558,112,20.7
23/06/2018 6:00,1.204,2.07,7.852,5.564,111,20.65
23/06/2018 6:30,1.162,1.88,9.461,5.342,120,20.65
23/06/2018 7:00,1.323,2.43,10.425,5.744,113,20.7
23/06/2018 7:30,1.165,2.2,9.358,5.515,105,20.7
23/06/2018 8:00,1.13,1.76,11.314,5.538,118,20.75
23/06/2018 8:30,1.17,1.79,6.793,5.64,113,20.75
23/06/2018 9:00,1.154,2.1,10.728,5.764,112,20.75
23/06/2018 9:30,1.11,1.95,10.826,5.154,113,20.75
23/06/2018 10:00,1.207,1.96,9.872,5.801,111,20.75
23/06/2018 10:30,1.12,1.8,11.395,5.286,105,20.75
23/06/2018 11:00,1.112,1.8,9.3,5.257,102,20.75
23/06/2018 11:30,1.117,2.28,10.354,5.146,109,20.75
23/06/2018 12:00,1.174,1.84,10.754,5.262,119,20.75
23/06/2018 12:30,1.146,1.7,11.404,5.504,112,20.75
23/06/2018 13:00,1.083,1.69,10.35,5.051,108,20.75
23/06/2018 13:30,1.067,1.67,10.932,5.199,115,20.75
23/06/2018 14:00,1.047,2.01,11.491,5.454,120,20.75
23/06/2018 14:30,1.059,1.74,10.926,5.773,115,20.75
23/06/2018 15:00,1.109,1.72,11.421,6.06,113,20.75
23/06/2018 15:30,1.101,1.71,11.902,6.028,112,20.75
23/06/2018 16:00,1.237,2.04,9.991,6.637,118,20.75
23/06/2018 16:30,1.129,1.7,10.351,5.78,106,20.75
23/06/2018 17:00,1.134,1.89,11.46,6.463,99,20.75
23/06/2018 17:30,1.155,2.01,11.346,6.198,109,20.75
23/06/2018 18:00,1.085,1.9,11.935,6.242,112,20.75
23/06/2018 18:30,1.164,1.77,11.806,6.62,115,20.75
23/06/2018 19:00,1.144,1.92,11.145,6.603,101,20.75
23/06/2018 19:30,1.125,1.81,9.857,6.758,108,20.75
23/06/2018 20:00,1.188,1.86,11.423,6.924,105,20.75
23/06/2018 20:30,1.14,2.1,10.734,6.709,104,20.75
23/06/2018 21:00,1.12,2.06,10.405,6.491,108,20.75
23/06/2018 21:30,1.216,2.06,11.482,6.961,105,20.75
23/06/2018 22:00,1.201,1.92,11.385,6.881,102,20.8
23/06/2018 22:30,1.283,2.15,11.416,7.215,97,20.8
23/06/2018 23:00,1.184,1.84,10.857,6.831,106,20.85
23/06/2018 23:30,1.302,2.17,11.267,7.447,108,20.85
24/06/2018 0:00,1.285,2.28,11.152,7.008,106,20.85
24/06/2018 0:30,1.177,2.05,10.845,6.908,108,20.85
24/06/2018 1:00,1.109,1.8,10.711,6.407,106,20.85
24/06/2018 1:30,1.056,1.62,10.913,6.376,108,20.85
24/06/2018 2:00,1.005,2.21,11.441,6.468,113,20.85
24/06/2018 2:30,1.162,1.91,10.781,6.699,111,20.85
24/06/2018 3:00,1.147,1.82,10.649,6.941,111,20.85
24/06/2018 3:30,1.245,2.2,10.747,7.095,108,20.85
24/06/2018 4:00,1.11,2,10.837,6.706,104,20.85
24/06/2018 4:30,1.044,1.71,10.816,6.957,104,20.85
24/06/2018 5:00,1.132,2.12,10.805,7.714,118,20.85
24/06/2018 5:30,1.178,1.77,10.817,7.197,106,20.9
24/06/2018 6:00,1.241,1.68,10.715,7.652,105,20.9
24/06/2018 6:30,1.122,1.7,11.633,7.465,112,20.9
24/06/2018 7:00,1.209,1.97,10.424,7.779,101,20.95
24/06/2018 7:30,1.094,1.67,11.634,7.356,105,20.95
24/06/2018 8:00,1.15,1.81,11.261,7.579,116,20.95
24/06/2018 8:30,1.111,1.7,10.59,7.19,101,20.95
24/06/2018 9:00,1.047,1.87,10.945,7.413,108,20.95
24/06/2018 9:30,1.072,1.87,10.449,7.467,104,20.95
24/06/2018 10:00,1.076,1.52,10.533,7.132,104,20.95
24/06/2018 10:30,0.995,1.63,10.242,6.678,95,20.95
24/06/2018 11:00,0.971,1.46,10.758,6.813,106,21
24/06/2018 11:30,1.056,1.75,10.259,6.49,109,21
24/06/2018 12:00,1.03,1.53,11.969,6.735,111,21
24/06/2018 12:30,1.039,1.55,10.411,6.769,102,21.05
24/06/2018 13:00,1.01,1.67,10.745,6.579,101,21.05
24/06/2018 13:30,0.946,1.82,10.382,6.216,105,21.05
24/06/2018 14:00,1.097,1.75,10.286,6.663,108,21.05
24/06/2018 14:30,0.941,1.47,10.294,6.272,111,21.05
24/06/2018 15:00,1.007,1.75,10.213,6.198,111,21
24/06/2018 15:30,0.999,1.72,9.894,5.981,112,21
24/06/2018 16:00,0.896,1.56,11.122,5.617,109,20.95
24/06/2018 16:30,1.041,1.86,10.203,6.169,112,20.95
24/06/2018 17:00,1.073,1.83,10.848,6.005,108,20.95
24/06/2018 17:30,1.067,1.77,11.06,5.976,108,20.95
24/06/2018 18:00,0.951,1.59,11.559,5.531,105,20.95
24/06/2018 18:30,1.002,1.8,9.992,5.8,99,20.95
24/06/2018 19:00,0.954,1.55,10.258,5.547,108,20.9
24/06/2018 19:30,1.031,1.88,10.021,5.57,111,20.9
24/06/2018 20:00,1.078,1.76,10.568,5.956,112,20.9
24/06/2018 20:30,0.937,1.69,9.348,5.566,115,20.9
24/06/2018 21:00,1.01,1.8,9.905,5.949,111,20.9
24/06/2018 21:30,1.07,1.7,12.127,6.034,105,20.9
24/06/2018 22:00,0.992,1.72,9.783,5.638,116,20.9
24/06/2018 22:30,1.014,1.79,10.752,5.891,108,20.9
24/06/2018 23:00,1.097,1.81,9.311,6.11,101,20.9
24/06/2018 23:30,1.138,1.93,9.7,6.088,108,20.85
25/06/2018 0:00,1.059,2.09,11.483,5.589,105,20.85
25/06/2018 0:30,1.073,1.96,8.964,5.519,108,20.85
25/06/2018 1:00,1.082,1.79,11.138,5.253,109,20.85
25/06/2018 1:30,1.175,1.98,12.109,5.589,108,20.8
25/06/2018 2:00,1.119,1.83,11.393,5.455,109,20.8
25/06/2018 2:30,1.061,1.83,11.059,5.284,104,20.8
25/06/2018 3:00,1.08,1.76,12.697,5.344,102,20.8
25/06/2018 3:30,1.171,1.81,12.859,5.53,94,20.8
25/06/2018 4:00,1.105,1.81,11.433,5.546,104,20.8
25/06/2018 4:30,1.151,1.81,11.05,5.108,105,20.75
25/06/2018 5:00,1.139,1.9,12.697,5.331,97,20.75
25/06/2018 5:30,1.197,1.81,12.144,5.219,105,20.75
25/06/2018 6:00,1.18,2.04,11.416,5.441,94,20.75
25/06/2018 6:30,1.076,1.68,12.173,5.241,106,20.75
25/06/2018 7:00,1.121,2.05,12.404,5.287,98,20.75
25/06/2018 7:30,1.076,1.87,11.438,5.523,95,20.75
25/06/2018 8:00,1.076,1.8,12.172,5.432,97,20.75
25/06/2018 8:30,1.082,1.85,12.081,5.455,91,20.75
25/06/2018 9:00,1.106,1.67,12.077,5.202,85,20.75
25/06/2018 9:30,1.179,1.93,6.154,5.26,87,20.75
25/06/2018 10:00,1.146,1.78,5.981,5.109,94,20.7
25/06/2018 10:30,1.187,1.96,5.792,5.405,111,20.7
25/06/2018 11:00,1.103,2,11.545,5.211,91,20.7
25/06/2018 11:30,1.129,1.85,5.982,5.392,97,20.7
25/06/2018 12:00,1.117,2.02,6.014,5.502,98,20.65
25/06/2018 12:30,1.175,2.13,6.161,5.482,113,20.65
25/06/2018 13:00,1.269,2.68,6.147,5.41,116,20.65
25/06/2018 13:30,1.241,2.45,5.805,4.993,126,20.65
25/06/2018 14:00,1.284,2.299,5.989,4.876,118,20.65
25/06/2018 14:30,1.259,2.1,5.348,4.887,123,20.65
25/06/2018 15:00,1.256,1.99,5.907,4.96,113,20.6
25/06/2018 15:30,1.317,2.03,6.288,5.032,112,20.6
25/06/2018 16:00,1.262,1.93,5.967,4.895,119,20.6
25/06/2018 16:30,1.311,2.13,5.862,4.747,99,20.6
25/06/2018 17:00,1.338,2.03,6.367,4.954,122,20.6
25/06/2018 17:30,1.318,2.36,6.162,5.038,120,20.55
25/06/2018 18:00,1.278,2.16,6.771,4.984,105,20.55
25/06/2018 18:30,1.369,2.25,6.498,5.15,116,20.55
25/06/2018 19:00,1.36,2.36,6.563,4.939,101,20.55
