Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2018-08-14 21:00:00,0.582,0.990,12.050,5.342,113.00,19.200
2018-08-14 21:30:00,0.567,1.110,10.860,4.975,104.00,19.250
2018-08-14 22:00:00,0.555,0.990,11.587,5.403,120.00,19.150
2018-08-14 22:30:00,0.569,1.000,12.028,5.271,113.00,18.950
2018-08-14 23:00:00,0.513,0.910,11.371,5.206,111.00,18.800
2018-08-14 23:30:00,0.518,1.000,11.391,5.364,118.00,19.050
2018-08-15 00:00:00,0.498,0.840,11.962,5.827,119.00,19.000
2018-08-15 00:30:00,0.520,0.870,12.113,5.994,116.00,19.000
2018-08-15 01:00:00,0.547,0.900,11.893,6.601,101.00,19.000
2018-08-15 01:30:00,0.618,1.080,11.882,6.298,111.00,19.150
2018-08-15 02:00:00,0.548,0.910,11.662,6.625,111.00,19.150
2018-08-15 02:30:00,0.586,0.920,11.602,6.733,113.00,19.150
2018-08-15 03:00:00,0.582,1.040,11.550,6.785,94.00,19.150
2018-08-15 03:30:00,0.574,1.010,10.945,6.182,94.00,19.200
2018-08-15 04:00:00,0.556,0.870,11.983,6.604,94.00,19.000
2018-08-15 04:30:00,0.559,0.910,11.493,6.133,102.00,18.950
2018-08-15 05:00:00,0.571,1.010,10.845,6.334,92.00,18.900
2018-08-15 05:30:00,0.554,0.950,11.540,6.273,94.00,18.700
2018-08-15 06:00:00,0.598,0.850,11.425,6.661,90.00,18.500
2018-08-15 06:30:00,0.592,1.050,11.451,5.874,94.00,18.400
2018-08-15 07:00:00,0.554,0.860,12.105,6.122,99.00,18.450
2018-08-15 07:30:00,0.580,1.200,11.369,6.051,101.00,18.500
2018-08-15 08:00:00,0.531,0.860,10.921,6.150,109.00,18.550
2018-08-15 08:30:00,0.533,0.930,11.868,6.621,112.00,18.600
2018-08-15 09:00:00,0.517,0.800,11.417,6.254,105.00,18.900
2018-08-15 09:30:00,0.544,0.890,11.566,5.812,116.00,19.200
2018-08-15 10:00:00,0.544,0.950,13.798,5.383,129.00,19.200
2018-08-15 10:30:00,0.589,1.120,12.205,5.185,111.00,19.250
2018-08-15 11:00:00,0.574,1.030,10.834,5.776,106.00,19.250
2018-08-15 11:30:00,0.561,1.060,13.868,5.800,109.00,19.250
2018-08-15 12:00:00,0.596,1.090,12.868,5.610,106.00,19.250
2018-08-15 12:30:00,0.587,1.120,12.990,5.243,109.00,19.300
2018-08-15 13:00:00,0.617,1.110,14.813,5.336,115.00,19.300
2018-08-15 13:30:00,0.662,1.220,14.857,4.696,97.00,19.300
2018-08-15 14:00:00,0.697,1.360,14.723,4.563,99.00,19.300
2018-08-15 14:30:00,0.753,1.280,13.807,4.466,95.00,19.300
2018-08-15 15:00:00,0.824,1.370,13.027,4.896,97.00,19.300
2018-08-15 15:30:00,0.783,1.390,15.066,4.696,101.00,19.250
2018-08-15 16:00:00,0.866,1.640,14.699,4.986,106.00,19.300
2018-08-15 16:30:00,0.848,1.310,4.215,4.581,92.00,19.150
2018-08-15 17:00:00,0.910,1.560,4.139,4.542,95.00,19.200
2018-08-15 17:30:00,1.044,1.862,4.319,4.480,99.00,19.200
2018-08-15 18:00:00,1.070,1.690,4.693,4.776,29.00,19.100
2018-08-15 18:30:00,1.104,1.880,4.740,4.605,25.00,19.050
2018-08-15 19:00:00,1.034,1.770,4.728,4.501,28.00,19.000
2018-08-15 19:30:00,1.003,1.800,4.733,4.569,25.00,18.950
2018-08-15 20:00:00,1.019,1.680,14.784,4.520,104.00,18.950
2018-08-15 20:30:00,0.938,1.650,13.602,4.449,26.00,18.950
2018-08-15 21:00:00,0.914,1.430,14.842,4.601,108.00,18.950
2018-08-15 21:30:00,0.907,1.720,14.501,4.888,111.00,18.950
2018-08-15 22:00:00,0.761,1.260,14.403,4.499,113.00,18.900
2018-08-15 22:30:00,0.819,1.530,14.571,4.614,112.00,18.850
2018-08-15 23:00:00,0.798,1.260,13.935,4.867,108.00,18.900
2018-08-15 23:30:00,0.783,1.510,14.756,4.876,112.00,18.850
2018-08-16 00:00:00,0.760,1.530,11.566,4.889,119.00,18.850
2018-08-16 00:30:00,0.713,1.320,14.620,5.153,113.00,18.800
2018-08-16 01:00:00,0.746,1.170,14.755,5.067,95.00,18.800
2018-08-16 01:30:00,0.762,1.310,12.931,5.176,104.00,18.750
2018-08-16 02:00:00,0.707,1.090,14.288,5.225,101.00,18.700
2018-08-16 02:30:00,0.686,1.090,14.569,5.100,97.00,18.800
2018-08-16 03:00:00,0.747,1.130,14.067,5.106,102.00,18.800
2018-08-16 03:30:00,0.685,1.250,13.808,4.681,95.00,18.800
2018-08-16 04:00:00,0.749,1.350,13.734,5.217,94.00,18.900
2018-08-16 04:30:00,0.771,1.280,13.810,4.929,98.00,18.800
2018-08-16 05:00:00,0.808,1.470,4.815,4.848,94.00,18.900
2018-08-16 05:30:00,0.792,1.330,4.812,4.748,90.00,18.850
2018-08-16 06:00:00,0.774,1.380,4.956,4.670,25.00,18.900
2018-08-16 06:30:00,0.871,1.460,4.820,4.681,29.00,18.900
2018-08-16 07:00:00,0.831,1.330,4.729,4.585,28.00,18.800
2018-08-16 07:30:00,0.852,1.600,4.828,4.638,32.00,18.550
2018-08-16 08:00:00,0.835,1.390,4.688,4.539,35.00,18.500
2018-08-16 08:30:00,0.871,1.390,4.507,4.789,104.00,18.600
2018-08-16 09:00:00,0.732,1.130,4.737,4.652,99.00,18.650
2018-08-16 09:30:00,0.711,1.040,4.445,4.634,101.00,18.850
2018-08-16 10:00:00,0.659,1.040,4.913,4.937,101.00,19.000
2018-08-16 10:30:00,0.686,1.220,13.979,4.636,97.00,19.350
2018-08-16 11:00:00,0.679,1.040,13.960,4.945,115.00,19.300
2018-08-16 11:30:00,0.652,1.090,4.705,4.795,99.00,19.250
2018-08-16 12:00:00,0.696,1.100,14.593,5.326,97.00,19.300
2018-08-16 12:30:00,0.608,1.130,13.782,5.042,108.00,19.300
2018-08-16 13:00:00,0.608,1.000,14.107,4.621,108.00,19.300
2018-08-16 13:30:00,0.576,0.960,13.941,4.816,104.00,19.250
2018-08-16 14:00:00,0.598,1.170,13.764,4.587,92.00,19.250
2018-08-16 14:30:00,0.599,1.040,13.897,4.667,102.00,19.250
2018-08-16 15:00:00,0.634,1.240,13.790,4.560,111.00,19.250
2018-08-16 15:30:00,0.635,0.940,13.813,4.186,98.00,19.250
2018-08-16 16:00:00,0.644,1.100,13.802,4.371,101.00,19.300
2018-08-16 16:30:00,0.623,0.930,13.468,4.156,105.00,19.350
2018-08-16 17:00:00,0.655,1.030,13.556,4.315,98.00,19.450
2018-08-16 17:30:00,0.668,1.180,13.688,4.383,108.00,19.400
2018-08-16 18:00:00,0.696,1.260,13.019,4.314,101.00,19.350
2018-08-16 18:30:00,0.759,1.270,13.652,4.237,94.00,19.350
2018-08-16 19:00:00,0.733,1.160,4.307,4.180,99.00,19.350
2018-08-16 19:30:00,0.795,1.320,4.676,4.148,101.00,19.250
2018-08-16 20:00:00,0.827,1.190,4.746,4.238,39.00,19.100
2018-08-16 20:30:00,0.844,1.420,4.520,4.310,42.00,19.000
2018-08-16 21:00:00,0.817,1.540,5.047,4.296,43.00,18.950
2018-08-16 21:30:00,0.858,1.510,4.823,4.479,50.00,18.950
2018-08-16 22:00:00,0.776,1.370,13.191,4.516,49.00,18.950
2018-08-16 22:30:00,0.753,1.460,4.936,4.263,99.00,18.950
2018-08-16 23:00:00,0.744,1.320,5.052,4.405,53.00,18.950
2018-08-16 23:30:00,0.730,1.080,5.015,4.521,112.00,19.000
2018-08-17 00:00:00,0.726,1.080,13.094,4.565,40.00,19.000
2018-08-17 00:30:00,0.663,1.310,11.420,4.898,104.00,18.950
2018-08-17 01:00:00,0.651,0.970,4.733,4.888,85.00,18.950
2018-08-17 01:30:00,0.675,1.160,5.018,4.906,101.00,18.950
2018-08-17 02:00:00,0.666,1.060,5.054,5.212,36.00,19.000
2018-08-17 02:30:00,0.654,1.020,4.835,4.726,113.00,18.950
2018-08-17 03:00:00,0.635,1.080,5.336,5.028,101.00,18.950
2018-08-17 03:30:00,0.690,1.310,4.807,5.010,33.00,18.950
2018-08-17 04:00:00,0.673,1.370,5.153,5.118,32.00,18.850
2018-08-17 04:30:00,0.619,1.060,5.461,4.939,33.00,18.850
2018-08-17 05:00:00,0.649,1.090,5.343,5.009,30.00,19.050
2018-08-17 05:30:00,0.655,1.070,5.011,5.307,25.00,19.000
2018-08-17 06:00:00,0.645,1.290,5.023,4.749,85.00,19.000
2018-08-17 06:30:00,0.694,1.220,5.209,4.991,28.00,19.000
2018-08-17 07:00:00,0.714,1.260,5.066,4.742,25.00,18.950
2018-08-17 07:30:00,0.711,1.000,4.864,4.746,28.00,18.850
2018-08-17 08:00:00,0.655,1.100,5.329,4.774,30.00,18.800
2018-08-17 08:30:00,0.662,1.090,12.866,4.844,26.00,18.800
2018-08-17 09:00:00,0.692,1.320,4.872,4.747,102.00,18.800
2018-08-17 09:30:00,0.634,1.030,4.833,4.523,22.00,18.850
2018-08-17 10:00:00,0.625,1.000,4.933,4.869,32.00,18.950
2018-08-17 10:30:00,0.528,0.760,13.227,4.662,94.00,19.550
2018-08-17 11:00:00,0.534,0.860,12.638,5.049,98.00,19.900
2018-08-17 11:30:00,0.514,0.890,12.886,4.786,106.00,19.750
2018-08-17 12:00:00,0.545,0.940,12.576,4.956,104.00,19.700
2018-08-17 12:30:00,0.489,0.850,4.715,4.828,105.00,19.550
2018-08-17 13:00:00,0.471,0.860,12.424,4.784,108.00,19.550
2018-08-17 13:30:00,0.458,0.740,13.190,5.307,101.00,19.700
2018-08-17 14:00:00,0.444,0.800,12.792,5.201,102.00,19.650
2018-08-17 14:30:00,0.432,0.670,12.844,5.057,108.00,19.800
2018-08-17 15:00:00,0.439,0.740,12.726,5.167,102.00,19.800
2018-08-17 15:30:00,0.457,0.720,12.933,5.290,102.00,19.750
2018-08-17 16:00:00,0.498,1.070,13.171,4.922,104.00,19.750
2018-08-17 16:30:00,0.484,0.710,13.582,5.020,94.00,19.700
2018-08-17 17:00:00,0.464,0.830,12.563,5.004,99.00,19.600
2018-08-17 17:30:00,0.484,0.840,12.290,4.585,94.00,19.550
2018-08-17 18:00:00,0.487,1.040,11.939,4.961,99.00,19.550
2018-08-17 18:30:00,0.482,0.810,11.494,4.827,104.00,19.550
2018-08-17 19:00:00,0.516,0.780,12.125,4.644,92.00,19.550
2018-08-17 19:30:00,0.475,0.790,11.471,4.695,102.00,19.550
2018-08-17 20:00:00,0.488,0.810,4.395,4.662,94.00,19.450
2018-08-17 20:30:00,0.536,0.970,4.319,4.532,97.00,19.300
2018-08-17 21:00:00,0.453,0.940,12.781,4.457,15.00,19.300
2018-08-17 21:30:00,0.439,0.670,4.406,4.540,90.00,19.250
2018-08-17 22:00:00,0.422,0.650,11.750,4.555,109.00,19.150
2018-08-17 22:30:00,0.420,0.660,12.927,4.550,104.00,19.150
2018-08-17 23:00:00,0.431,0.730,12.095,5.123,95.00,19.100
2018-08-17 23:30:00,0.378,0.590,12.042,4.858,98.00,19.000
2018-08-18 00:00:00,0.418,0.690,12.912,5.444,101.00,19.000
2018-08-18 00:30:00,0.386,0.620,12.348,5.278,105.00,19.150
2018-08-18 01:00:00,0.360,0.690,11.882,5.103,115.00,19.150
2018-08-18 01:30:00,0.372,0.740,13.834,4.835,97.00,19.100
2018-08-18 02:00:00,0.354,0.520,12.755,5.122,99.00,19.150
2018-08-18 02:30:00,0.363,0.730,12.340,5.589,108.00,19.100
2018-08-18 03:00:00,0.366,0.700,12.861,6.046,101.00,19.150
2018-08-18 03:30:00,0.348,0.620,14.506,5.509,102.00,19.150
2018-08-18 04:00:00,0.359,0.600,12.251,6.100,109.00,19.100
2018-08-18 04:30:00,0.358,0.560,11.878,6.307,95.00,19.050
2018-08-18 05:00:00,0.360,0.560,12.534,6.038,98.00,19.000
2018-08-18 05:30:00,0.336,0.620,12.254,5.946,92.00,19.150
2018-08-18 06:00:00,0.346,0.650,10.832,5.825,88.00,19.200
2018-08-18 06:30:00,0.339,0.580,12.586,6.379,78.00,19.100
2018-08-18 07:00:00,0.364,0.570,12.306,7.045,75.00,19.100
2018-08-18 07:30:00,0.333,0.540,12.214,6.277,99.00,19.050
2018-08-18 08:00:00,0.355,0.640,12.396,5.762,97.00,19.000
2018-08-18 08:30:00,0.363,0.580,10.296,6.291,108.00,19.000
2018-08-18 09:00:00,0.338,0.560,9.364,6.164,99.00,19.050
2018-08-18 09:30:00,0.354,0.570,11.865,6.316,108.00,19.100
2018-08-18 10:00:00,0.349,0.580,11.337,5.919,102.00,19.250
2018-08-18 10:30:00,0.370,0.640,11.639,5.990,98.00,19.300
2018-08-18 11:00:00,0.343,0.650,12.070,5.773,111.00,19.250
2018-08-18 11:30:00,0.323,0.600,12.080,5.221,109.00,19.250
2018-08-18 12:00:00,0.337,0.620,13.670,5.140,108.00,19.300
2018-08-18 12:30:00,0.363,0.810,12.063,5.368,120.00,19.350
2018-08-18 13:00:00,0.316,0.520,10.912,4.967,104.00,19.400
2018-08-18 13:30:00,0.362,0.730,11.642,4.686,116.00,19.350
2018-08-18 14:00:00,0.350,0.660,11.396,4.387,112.00,19.350
2018-08-18 14:30:00,0.356,0.680,11.439,3.987,119.00,19.550
2018-08-18 15:00:00,0.377,0.630,11.446,4.134,111.00,19.700
2018-08-18 15:30:00,0.394,0.700,12.826,4.280,126.00,19.700
2018-08-18 16:00:00,0.388,0.690,12.317,4.287,109.00,19.650
2018-08-18 16:30:00,0.408,0.790,11.241,4.092,112.00,19.600
2018-08-18 17:00:00,0.425,0.700,11.475,4.262,111.00,19.550
2018-08-18 17:30:00,0.441,0.940,11.588,4.385,112.00,19.500
2018-08-18 18:00:00,0.423,0.720,11.464,4.031,111.00,19.350
2018-08-18 18:30:00,0.419,0.700,10.834,3.926,102.00,19.400
2018-08-18 19:00:00,0.456,0.930,10.862,4.214,112.00,19.400
2018-08-18 19:30:00,0.476,1.190,10.366,4.141,105.00,19.350
2018-08-18 20:00:00,0.454,0.770,12.079,4.255,113.00,19.350
2018-08-18 20:30:00,0.436,0.760,11.604,4.193,102.00,19.400
2018-08-18 21:00:00,0.431,0.660,12.768,4.387,116.00,19.400
2018-08-18 21:30:00,0.453,0.800,10.326,4.235,109.00,19.450
2018-08-18 22:00:00,0.442,0.830,12.020,4.392,116.00,19.350
2018-08-18 22:30:00,0.470,0.730,12.122,4.166,106.00,19.350
2018-08-18 23:00:00,0.483,0.800,3.732,3.891,106.00,19.300
2018-08-18 23:30:00,0.419,0.650,12.187,4.085,108.00,19.250
2018-08-19 00:00:00,0.441,0.750,11.592,4.238,102.00,19.300
2018-08-19 00:30:00,0.409,0.740,11.827,4.268,92.00,19.250
2018-08-19 01:00:00,0.404,0.660,12.155,4.446,95.00,19.250
2018-08-19 01:30:00,0.411,0.670,11.351,4.627,108.00,19.250
2018-08-19 02:00:00,0.405,0.630,12.661,4.985,101.00,19.300
2018-08-19 02:30:00,0.402,0.660,12.029,4.989,108.00,19.250
2018-08-19 03:00:00,0.383,0.790,12.073,5.081,102.00,19.200
2018-08-19 03:30:00,0.370,0.530,11.507,5.221,105.00,19.200
2018-08-19 04:00:00,0.399,0.680,4.042,4.817,106.00,19.200
2018-08-19 04:30:00,0.414,0.760,11.671,4.873,106.00,19.150
2018-08-19 05:00:00,0.402,0.720,12.104,5.751,106.00,19.200
2018-08-19 05:30:00,0.375,0.700,12.125,5.684,102.00,19.200
2018-08-19 06:00:00,0.398,0.830,11.527,5.751,105.00,19.150
2018-08-19 06:30:00,0.366,0.560,12.579,5.700,95.00,19.200
2018-08-19 07:00:00,0.369,0.680,12.813,6.034,102.00,19.200
2018-08-19 07:30:00,0.345,0.550,11.555,5.589,111.00,19.200
2018-08-19 08:00:00,0.354,0.720,11.364,5.601,95.00,19.200
2018-08-19 08:30:00,0.353,0.600,10.980,5.806,106.00,19.200
2018-08-19 09:00:00,0.334,0.550,11.486,5.675,94.00,19.250
2018-08-19 09:30:00,0.341,0.580,11.241,5.758,106.00,19.250
2018-08-19 10:00:00,0.321,0.550,11.412,5.058,111.00,19.250
2018-08-19 10:30:00,0.321,0.570,11.489,5.200,108.00,19.250
2018-08-19 11:00:00,0.318,0.510,11.370,3.515,108.00,19.250
2018-08-19 11:30:00,0.356,0.600,11.373,3.375,101.00,19.250
2018-08-19 12:00:00,0.375,0.910,11.013,3.115,111.00,19.250
2018-08-19 12:30:00,0.396,0.620,10.854,3.070,120.00,19.250
2018-08-19 13:00:00,0.382,0.660,2.514,3.080,104.00,19.250
2018-08-19 13:30:00,0.363,0.590,10.873,3.000,94.00,19.250
2018-08-19 14:00:00,0.327,0.570,2.277,3.013,99.00,19.200
2018-08-19 14:30:00,0.307,0.500,11.404,3.255,105.00,19.200
2018-08-19 15:00:00,0.297,0.530,11.403,3.250,104.00,19.200
2018-08-19 15:30:00,0.291,0.490,10.970,3.381,120.00,19.200
2018-08-19 16:00:00,0.323,0.640,11.580,3.247,104.00,19.200
2018-08-19 16:30:00,0.345,0.550,10.907,3.586,108.00,19.200
2018-08-19 17:00:00,0.343,0.590,11.737,3.546,105.00,19.150
2018-08-19 17:30:00,0.336,0.530,11.505,3.593,88.00,19.150
2018-08-19 18:00:00,0.307,0.560,12.076,3.727,99.00,19.150
2018-08-19 18:30:00,0.348,0.650,11.602,3.706,99.00,19.150
2018-08-19 19:00:00,0.312,0.560,10.895,3.348,87.00,19.150
2018-08-19 19:30:00,0.266,0.470,11.309,3.420,97.00,19.100
2018-08-19 20:00:00,0.249,0.460,11.875,4.088,109.00,19.100
2018-08-19 20:30:00,0.251,0.430,11.351,4.355,111.00,19.050
2018-08-19 21:00:00,0.272,0.500,13.234,3.379,102.00,19.050
2018-08-19 21:30:00,0.333,0.770,14.117,3.275,91.00,19.000
2018-08-19 22:00:00,0.314,0.560,2.206,2.999,105.00,19.050
2018-08-19 22:30:00,0.325,0.610,10.912,2.918,84.00,18.900
2018-08-19 23:00:00,0.356,0.730,12.027,3.078,98.00,18.900
2018-08-19 23:30:00,0.383,0.630,13.030,3.109,94.00,18.900
2018-08-20 00:00:00,0.387,0.600,10.890,3.290,88.00,18.850
2018-08-20 00:30:00,0.387,0.690,11.541,3.339,122.00,18.950
2018-08-20 01:00:00,0.350,0.550,10.769,3.409,112.00,18.900
2018-08-20 01:30:00,0.380,0.860,10.805,3.757,111.00,18.850
2018-08-20 02:00:00,0.370,0.680,10.785,3.867,122.00,18.800
2018-08-20 02:30:00,0.351,0.770,10.753,4.346,106.00,18.700
2018-08-20 03:00:00,0.387,0.720,10.264,4.929,112.00,18.650
2018-08-20 03:30:00,0.396,0.720,10.115,3.998,113.00,18.850
2018-08-20 04:00:00,0.411,0.710,10.711,4.242,115.00,18.850
2018-08-20 04:30:00,0.420,0.740,9.765,3.786,118.00,18.850
2018-08-20 05:00:00,0.420,0.780,9.472,3.719,115.00,18.800
2018-08-20 05:30:00,0.382,0.750,10.318,3.585,113.00,18.850
2018-08-20 06:00:00,0.405,0.710,11.055,4.783,111.00,18.850
2018-08-20 06:30:00,0.388,0.610,10.731,5.005,106.00,18.850
2018-08-20 07:00:00,0.386,0.700,10.918,4.704,112.00,18.850
2018-08-20 07:30:00,0.411,0.770,8.974,4.982,111.00,18.800
2018-08-20 08:00:00,0.412,0.790,10.849,4.455,115.00,18.800
2018-08-20 08:30:00,0.432,0.870,8.956,4.250,102.00,18.800
2018-08-20 09:00:00,0.415,0.790,10.236,4.625,112.00,18.750
2018-08-20 09:30:00,0.465,0.860,10.187,5.219,115.00,18.750
2018-08-20 10:00:00,0.453,0.990,10.645,4.499,118.00,18.750
2018-08-20 10:30:00,0.455,0.770,9.662,3.969,115.00,18.800
2018-08-20 11:00:00,0.492,1.070,10.205,4.477,108.00,18.800
2018-08-20 11:30:00,0.499,0.920,10.222,4.327,116.00,18.800
2018-08-20 12:00:00,0.502,0.960,10.782,4.449,112.00,18.850
2018-08-20 12:30:00,0.522,0.880,9.765,4.512,116.00,18.850
2018-08-20 13:00:00,0.509,1.030,10.319,4.316,116.00,18.950
2018-08-20 13:30:00,0.527,0.950,10.706,4.684,108.00,18.950
2018-08-20 14:00:00,0.515,0.920,10.641,5.570,115.00,19.000
2018-08-20 14:30:00,0.529,0.890,10.473,5.350,120.00,19.250
2018-08-20 15:00:00,0.576,1.130,9.792,5.505,112.00,19.250
2018-08-20 15:30:00,0.555,1.040,10.270,5.406,126.00,19.250
2018-08-20 16:00:00,0.580,1.030,10.286,5.552,115.00,19.250
2018-08-20 16:30:00,0.563,1.000,9.782,6.076,109.00,19.300
2018-08-20 17:00:00,0.656,1.130,11.468,6.144,116.00,19.250
2018-08-20 17:30:00,0.735,1.180,11.944,5.765,119.00,19.250
2018-08-20 18:00:00,0.836,1.730,11.460,6.389,113.00,19.250
2018-08-20 18:30:00,0.931,2.050,12.749,6.356,109.00,19.250
2018-08-20 19:00:00,0.991,1.770,13.030,6.751,109.00,19.250
2018-08-20 19:30:00,0.963,1.630,10.940,6.501,111.00,19.250
2018-08-20 20:00:00,0.934,1.790,13.196,7.027,113.00,19.250
2018-08-20 20:30:00,1.085,2.220,13.040,8.158,111.00,19.250
2018-08-20 21:00:00,1.039,1.740,12.715,7.689,106.00,19.250
2018-08-20 21:30:00,1.103,1.670,13.844,8.334,112.00,19.250
2018-08-20 22:00:00,1.054,1.730,11.858,7.569,106.00,19.200
2018-08-20 22:30:00,1.011,1.450,11.001,8.616,108.00,19.200
2018-08-20 23:00:00,0.964,1.700,11.408,8.923,111.00,19.100
2018-08-20 23:30:00,1.007,1.510,13.907,8.656,108.00,19.050
2018-08-21 00:00:00,0.904,1.310,11.310,8.593,118.00,19.050
2018-08-21 00:30:00,0.957,1.390,13.145,8.643,108.00,19.000
2018-08-21 01:00:00,1.022,1.810,13.756,8.441,118.00,19.000
2018-08-21 01:30:00,1.028,1.580,10.995,8.452,115.00,19.000
2018-08-21 02:00:00,0.973,1.520,10.863,7.944,118.00,18.950
2018-08-21 02:30:00,0.889,1.330,14.742,8.317,106.00,18.950
2018-08-21 03:00:00,0.985,1.460,14.404,8.131,105.00,18.950
2018-08-21 03:30:00,0.909,1.540,14.731,7.995,109.00,18.900
2018-08-21 04:00:00,0.875,1.520,14.795,8.156,113.00,18.900
2018-08-21 04:30:00,0.793,1.750,14.866,7.570,111.00,18.850
2018-08-21 05:00:00,0.758,1.430,11.008,7.893,113.00,18.850
2018-08-21 05:30:00,0.765,1.150,14.707,7.853,109.00,18.850
2018-08-21 06:00:00,0.709,1.110,11.323,7.282,118.00,18.850
2018-08-21 06:30:00,0.719,1.240,12.856,7.867,115.00,18.850
2018-08-21 07:00:00,0.722,1.160,11.459,7.876,109.00,18.850
2018-08-21 07:30:00,0.710,1.140,11.338,8.199,109.00,18.850
2018-08-21 08:00:00,0.681,1.170,11.170,7.343,106.00,18.850
2018-08-21 08:30:00,0.638,1.010,11.052,6.971,112.00,18.850
2018-08-21 09:00:00,0.657,1.100,13.984,7.535,115.00,18.800
2018-08-21 09:30:00,0.612,1.090,9.335,7.527,101.00,18.850
2018-08-21 10:00:00,0.582,0.870,10.300,8.035,112.00,18.850
2018-08-21 10:30:00,0.616,1.020,13.728,8.150,112.00,18.900
2018-08-21 11:00:00,0.675,1.080,9.764,7.326,102.00,18.950
2018-08-21 11:30:00,0.595,0.880,13.848,8.180,118.00,19.200
2018-08-21 12:00:00,0.655,1.020,13.014,8.096,101.00,19.150
2018-08-21 12:30:00,0.682,1.020,12.975,8.318,109.00,19.200
2018-08-21 13:00:00,0.604,0.950,12.629,7.902,123.00,19.200
2018-08-21 13:30:00,0.612,1.050,12.109,7.558,115.00,19.200
2018-08-21 14:00:00,0.622,1.150,12.983,7.122,118.00,19.250
2018-08-21 14:30:00,0.568,0.940,10.877,6.565,125.00,19.250
2018-08-21 15:00:00,0.582,1.070,11.605,6.249,137.00,19.250
2018-08-21 15:30:00,0.637,1.290,13.355,6.118,126.00,19.200
2018-08-21 16:00:00,0.634,1.250,13.613,5.491,142.00,19.200
2018-08-21 16:30:00,0.622,1.250,13.347,5.841,120.00,19.200
2018-08-21 17:00:00,0.612,1.100,13.723,5.436,130.00,19.200
2018-08-21 17:30:00,0.585,1.340,11.409,5.073,136.00,19.200
2018-08-21 18:00:00,0.614,1.010,11.976,4.702,118.00,19.200
2018-08-21 18:30:00,0.578,1.020,12.086,4.527,137.00,19.100
2018-08-21 19:00:00,0.615,1.370,13.112,4.731,115.00,19.100
2018-08-21 19:30:00,0.579,0.930,12.196,4.810,118.00,19.100
2018-08-21 20:00:00,0.629,0.950,12.655,5.858,112.00,19.100
2018-08-21 20:30:00,0.594,1.080,13.399,5.454,112.00,19.100
2018-08-21 21:00:00,0.626,1.160,13.727,5.549,118.00,19.050
2018-08-21 21:30:00,0.549,1.010,12.816,4.881,116.00,19.050
2018-08-21 22:00:00,0.615,1.020,13.595,5.064,108.00,19.050
2018-08-21 22:30:00,0.634,1.430,12.955,5.732,106.00,19.100
2018-08-21 23:00:00,0.613,0.940,13.725,5.543,101.00,19.100
2018-08-21 23:30:00,0.610,0.990,12.211,5.252,104.00,19.000
2018-08-22 00:00:00,0.609,1.280,13.921,5.569,109.00,18.950
2018-08-22 00:30:00,0.583,0.960,13.870,5.749,105.00,18.900
2018-08-22 01:00:00,0.621,1.210,14.783,6.002,112.00,18.900
2018-08-22 01:30:00,0.564,0.860,14.223,6.583,109.00,18.900
2018-08-22 02:00:00,0.548,1.020,13.833,6.225,109.00,18.900
2018-08-22 02:30:00,0.559,1.030,13.834,5.963,102.00,18.900
2018-08-22 03:00:00,0.593,1.180,15.518,6.065,116.00,18.900
2018-08-22 03:30:00,0.591,1.010,14.905,5.890,112.00,18.850
2018-08-22 04:00:00,0.587,1.160,13.781,6.051,108.00,18.850
2018-08-22 04:30:00,0.618,0.980,13.638,6.299,108.00,18.850
2018-08-22 05:00:00,0.565,0.950,13.824,6.058,108.00,18.900
2018-08-22 05:30:00,0.593,0.960,13.811,6.390,113.00,18.900
2018-08-22 06:00:00,0.635,1.080,13.924,6.651,109.00,18.850
2018-08-22 06:30:00,0.609,0.920,13.800,7.148,116.00,18.850
2018-08-22 07:00:00,0.553,0.870,13.809,7.131,105.00,18.850
2018-08-22 07:30:00,0.617,1.160,14.454,7.875,108.00,18.900
2018-08-22 08:00:00,0.581,0.980,14.459,7.609,113.00,18.950
2018-08-22 08:30:00,0.579,1.230,13.970,7.393,115.00,18.950
2018-08-22 09:00:00,0.701,1.220,14.779,8.204,106.00,19.000
2018-08-22 09:30:00,0.670,1.170,13.846,7.935,104.00,19.000
2018-08-22 10:00:00,0.644,1.050,14.642,6.043,109.00,19.000
2018-08-22 10:30:00,0.699,1.140,13.886,6.827,105.00,18.900
2018-08-22 11:00:00,0.617,1.060,13.223,6.698,109.00,18.950
2018-08-22 11:30:00,0.671,1.180,14.745,6.413,109.00,18.950
2018-08-22 12:00:00,0.617,0.940,13.848,6.659,105.00,18.950
2018-08-22 12:30:00,0.606,0.850,13.905,7.127,101.00,19.000
2018-08-22 13:00:00,0.644,1.020,14.659,8.277,108.00,19.000
2018-08-22 13:30:00,0.597,0.960,13.965,7.669,111.00,19.000
2018-08-22 14:00:00,0.660,1.170,13.740,7.651,111.00,19.050
2018-08-22 14:30:00,0.635,1.180,13.719,6.307,111.00,19.050
2018-08-22 15:00:00,0.597,1.040,13.848,5.604,116.00,19.050
2018-08-22 15:30:00,0.622,1.280,13.590,5.860,128.00,19.050
2018-08-22 16:00:00,0.612,1.220,13.087,5.070,140.00,19.100
2018-08-22 16:30:00,0.655,1.250,13.497,5.599,123.00,19.050
2018-08-22 17:00:00,0.614,1.210,13.722,5.296,118.00,19.000
